source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SPP1,SPP1,ITGA4_ITGB1,ITGA4,0.279136690647482,0.466054694970358,1.20937929691607,0.868033446208131,0.120775689482078,0.894552591882356
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SPP1,SPP1,ITGAV_ITGB5,ITGB5,0.22158273381295,0.466054694970358,1.20937929691607,0.264954383379511,0.120775689482078,0.824157809764964
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SPP1,SPP1,CD44,CD44,0.919424460431655,0.466054694970358,1.20937929691607,1.49928631193623,0.120775689482078,0.917690109549008
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SPP1,SPP1,PTGER4,PTGER4,0.325179856115108,0.466054694970358,1.20937929691607,0.276871707585591,0.120775689482078,0.827323140050205
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL4,CCL4,CCR1,CCR1,0.762589928057554,0.359724612736661,0.435997805253389,1.00873954395778,0.120775689482078,0.845940744734593
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL4,CCL4,CCR5,CCR5,0.165467625899281,0.359724612736661,0.435997805253389,0.137147305385635,0.120775689482078,0.669386448800202
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL2,CCL2,CCR1,CCR1,0.762589928057554,0.14916810097533,0.230441662914014,1.00873954395778,0.120775689482078,0.799679474356354
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL2,CCL2,CCR2,CCR2,0.123741007194245,0.14916810097533,0.230441662914014,0.147133298943598,0.120775689482078,0.60389794770089
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL2,CCL2,CCR5,CCR5,0.165467625899281,0.14916810097533,0.230441662914014,0.137147305385635,0.120775689482078,0.595461936571966
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL5,CCL5,CCRL2,CCRL2,0.564028776978417,0.15586154140371,0.102551432890665,0.570773123722745,0.120775689482078,0.667021223021854
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL5,CCL5,CCR1,CCR1,0.762589928057554,0.15586154140371,0.102551432890665,1.00873954395778,0.120775689482078,0.727004158745164
