source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
SPP1+ immunosuppressive,SPP1+ immunosuppressive,PTPRC,MRC1,0.134481642167023,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Stress-response,SPP1+ immunosuppressive,PTPRC,MRC1,0.130038476235346,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.CM,Stress-response,PTPRC,MRC1,0.125516191206152,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.EM,Stress-response,PTPRC,MRC1,0.130995081065823,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.NaiveLike,Stress-response,PTPRC,MRC1,0.135496305525188,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEMRA,Stress-response,PTPRC,MRC1,0.128470805084193,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TEX,Stress-response,PTPRC,MRC1,0.1165246979701,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
CD8.TPEX,Stress-response,PTPRC,MRC1,0.11521053338328,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
IFN-stimulated,Stress-response,PTPRC,MRC1,0.0852694985884908,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Lipid-associated,Stress-response,PTPRC,MRC1,0.0866283505901306,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
M2-SIGLEC8+,Stress-response,PTPRC,MRC1,0.0687176986451566,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Monocyte-derived,Stress-response,PTPRC,MRC1,0.0979451386747673,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
MRC1+ M2-like,Stress-response,PTPRC,MRC1,0.0698529414813392,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Regulatory,Stress-response,PTPRC,MRC1,0.0699385814587144,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Resident M2,Stress-response,PTPRC,MRC1,0.081744959569906,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
SPP1+ immunosuppressive,Stress-response,PTPRC,MRC1,0.0814510594349555,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Stress-response,Stress-response,PTPRC,MRC1,0.0786008680712929,0,PTPRC_MRC1,PTPRC - MRC1,CD45,Cell-Cell Contact,PMID: 27601670; PMID: 10575006
Ciliated,tumor_NMPR,CD46,JAG1,0.0259736439540667,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
IFN-stimulated,tumor_NMPR,CD46,JAG1,0.0128057748935504,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
Lipid-associated,tumor_NMPR,CD46,JAG1,0.00826274869977758,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
M2-SIGLEC8+,tumor_NMPR,CD46,JAG1,0.0219603698208964,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
Monocyte-derived,tumor_NMPR,CD46,JAG1,0.00735415548893035,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
MRC1+ M2-like,tumor_NMPR,CD46,JAG1,0.0225879407627456,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
normal_NMPR,tumor_NMPR,CD46,JAG1,0.0217866780015607,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
Regulatory,tumor_NMPR,CD46,JAG1,0.0149765565230163,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
Resident M2,tumor_NMPR,CD46,JAG1,0.0185659500200971,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
SPP1+ immunosuppressive,tumor_NMPR,CD46,JAG1,0.0142209862091559,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
Stress-response,tumor_NMPR,CD46,JAG1,0.0159621387457891,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
tumor_NMPR,tumor_NMPR,CD46,JAG1,0.0178180440753718,0,CD46_JAG1,CD46 - JAG1,CD46,Cell-Cell Contact,PMID: 23086448
CD8.TEX,Ciliated,CD6,ALCAM,0.0179869160029172,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,Ciliated,CD6,ALCAM,0.0186913154172741,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,IFN-stimulated,CD6,ALCAM,0.0065115898770384,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,IFN-stimulated,CD6,ALCAM,0.00676969322589893,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,Lipid-associated,CD6,ALCAM,0.00526271954187231,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,Lipid-associated,CD6,ALCAM,0.00547159338431118,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,M2-SIGLEC8+,CD6,ALCAM,0.0012851322115831,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,M2-SIGLEC8+,CD6,ALCAM,0.00133635033812861,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,Monocyte-derived,CD6,ALCAM,0.00173676098842401,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,Monocyte-derived,CD6,ALCAM,0.00180594594476199,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,MRC1+ M2-like,CD6,ALCAM,0.0145139924793904,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,MRC1+ M2-like,CD6,ALCAM,0.0150844752256431,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,normal_NMPR,CD6,ALCAM,0.00224684044025513,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,normal_NMPR,CD6,ALCAM,0.00233629717485174,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,Regulatory,CD6,ALCAM,0.00551658036249841,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,Regulatory,CD6,ALCAM,0.00573547167839805,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,Resident M2,CD6,ALCAM,0.000997253240579288,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,Resident M2,CD6,ALCAM,0.00103701004708486,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,SPP1+ immunosuppressive,CD6,ALCAM,0.0113446190148543,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,SPP1+ immunosuppressive,CD6,ALCAM,0.0117920179132355,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,Stress-response,CD6,ALCAM,0.0043179530172951,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,Stress-response,CD6,ALCAM,0.00448949893808171,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TEX,tumor_NMPR,CD6,ALCAM,0.0123557100599196,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
CD8.TPEX,tumor_NMPR,CD6,ALCAM,0.0128424654960848,0,CD6_ALCAM,CD6 - ALCAM,CD6,Cell-Cell Contact,PMID: 23602662
IFN-stimulated,IFN-stimulated,CD80,CD274,0.00211097803959032,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
SPP1+ immunosuppressive,IFN-stimulated,CD80,CD274,0.00149081494543909,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
Stress-response,IFN-stimulated,CD80,CD274,0.0023805314988182,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
IFN-stimulated,M2-SIGLEC8+,CD80,CD274,0.000303198725521877,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
SPP1+ immunosuppressive,M2-SIGLEC8+,CD80,CD274,0.000214011109401228,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
Stress-response,M2-SIGLEC8+,CD80,CD274,0.000341993666767296,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
IFN-stimulated,Stress-response,CD80,CD274,0.000787419058594189,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
SPP1+ immunosuppressive,Stress-response,CD80,CD274,0.000555874499585916,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
Stress-response,Stress-response,CD80,CD274,0.00088811601065439,0,CD80_CD274,CD80 - CD274,CD80,Cell-Cell Contact,PMID: 17629517; PMID: 18585785
IFN-stimulated,CD8.TEX,CD80,CTLA4,0.00398214695928861,0,CD80_CTLA4,CD80 - CTLA4,CD80,Cell-Cell Contact,PMID: 23954143
SPP1+ immunosuppressive,CD8.TEX,CD80,CTLA4,0.00281382195410302,0,CD80_CTLA4,CD80 - CTLA4,CD80,Cell-Cell Contact,PMID: 23954143
Stress-response,CD8.TEX,CD80,CTLA4,0.00448955737969131,0,CD80_CTLA4,CD80 - CTLA4,CD80,Cell-Cell Contact,PMID: 23954143
IFN-stimulated,CD8.TPEX,CD80,CTLA4,0.00322215363385971,0,CD80_CTLA4,CD80 - CTLA4,CD80,Cell-Cell Contact,PMID: 23954143
SPP1+ immunosuppressive,CD8.TPEX,CD80,CTLA4,0.00227629403966422,0,CD80_CTLA4,CD80 - CTLA4,CD80,Cell-Cell Contact,PMID: 23954143
Stress-response,CD8.TPEX,CD80,CTLA4,0.00363307793338156,0,CD80_CTLA4,CD80 - CTLA4,CD80,Cell-Cell Contact,PMID: 23954143
IFN-stimulated,CD8.TEX,CD86,CTLA4,0.0547837324123497,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Lipid-associated,CD8.TEX,CD86,CTLA4,0.0584057622795781,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
M2-SIGLEC8+,CD8.TEX,CD86,CTLA4,0.0472748914897829,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Monocyte-derived,CD8.TEX,CD86,CTLA4,0.0504971172173951,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
MRC1+ M2-like,CD8.TEX,CD86,CTLA4,0.033962467626826,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Regulatory,CD8.TEX,CD86,CTLA4,0.0544130098811002,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Resident M2,CD8.TEX,CD86,CTLA4,0.0470960656690162,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
SPP1+ immunosuppressive,CD8.TEX,CD86,CTLA4,0.0515590094388764,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Stress-response,CD8.TEX,CD86,CTLA4,0.0593447153635174,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
IFN-stimulated,CD8.TPEX,CD86,CTLA4,0.0447639931694806,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Lipid-associated,CD8.TPEX,CD86,CTLA4,0.047757037918545,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
M2-SIGLEC8+,CD8.TPEX,CD86,CTLA4,0.0385724477943696,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Monocyte-derived,CD8.TPEX,CD86,CTLA4,0.0412271880947355,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
MRC1+ M2-like,CD8.TPEX,CD86,CTLA4,0.0276395043220164,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Regulatory,CD8.TPEX,CD86,CTLA4,0.0444578852752108,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Resident M2,CD8.TPEX,CD86,CTLA4,0.0384252128713405,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
SPP1+ immunosuppressive,CD8.TPEX,CD86,CTLA4,0.0421027889192002,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
Stress-response,CD8.TPEX,CD86,CTLA4,0.0485336220731452,0,CD86_CTLA4,CD86 - CTLA4,CD86,Cell-Cell Contact,PMID: 23954143
CD8.CM,tumor_NMPR,CD96,NECTIN1,0.0430475672047402,0,CD96_NECTIN1,CD96 - NECTIN1,CD96,Cell-Cell Contact,PMID: 17971293
CD8.EM,tumor_NMPR,CD96,NECTIN1,0.0431946424058643,0,CD96_NECTIN1,CD96 - NECTIN1,CD96,Cell-Cell Contact,PMID: 17971293
CD8.NaiveLike,tumor_NMPR,CD96,NECTIN1,0.00813851835381037,0,CD96_NECTIN1,CD96 - NECTIN1,CD96,Cell-Cell Contact,PMID: 17971293
CD8.TEMRA,tumor_NMPR,CD96,NECTIN1,0.0158814994459372,0,CD96_NECTIN1,CD96 - NECTIN1,CD96,Cell-Cell Contact,PMID: 17971293
CD8.TEX,tumor_NMPR,CD96,NECTIN1,0.0543536035152813,0,CD96_NECTIN1,CD96 - NECTIN1,CD96,Cell-Cell Contact,PMID: 17971293
CD8.TPEX,tumor_NMPR,CD96,NECTIN1,0.0420301870020833,0,CD96_NECTIN1,CD96 - NECTIN1,CD96,Cell-Cell Contact,PMID: 17971293
CD8.CM,IFN-stimulated,CD99,PILRA,0.0456956590420811,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.EM,IFN-stimulated,CD99,PILRA,0.0452657138825646,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.NaiveLike,IFN-stimulated,CD99,PILRA,0.039224146716353,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEMRA,IFN-stimulated,CD99,PILRA,0.0529140527119308,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEX,IFN-stimulated,CD99,PILRA,0.0415508236051437,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TPEX,IFN-stimulated,CD99,PILRA,0.0410815167019993,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Ciliated,IFN-stimulated,CD99,PILRA,0.0280616977442395,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
IFN-stimulated,IFN-stimulated,CD99,PILRA,0.030854432570352,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Lipid-associated,IFN-stimulated,CD99,PILRA,0.0337159945073821,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
M2-SIGLEC8+,IFN-stimulated,CD99,PILRA,0.0407342811717356,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Monocyte-derived,IFN-stimulated,CD99,PILRA,0.0316909055762323,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
MRC1+ M2-like,IFN-stimulated,CD99,PILRA,0.0535708135935096,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
normal_NMPR,IFN-stimulated,CD99,PILRA,0.0289155712894923,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Regulatory,IFN-stimulated,CD99,PILRA,0.0468484847198534,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Resident M2,IFN-stimulated,CD99,PILRA,0.0377736224390935,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
SPP1+ immunosuppressive,IFN-stimulated,CD99,PILRA,0.038648497007963,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Stress-response,IFN-stimulated,CD99,PILRA,0.0363949572664675,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
tumor_NMPR,IFN-stimulated,CD99,PILRA,0.0293820187651114,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.CM,Lipid-associated,CD99,PILRA,0.0145991842618429,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.EM,Lipid-associated,CD99,PILRA,0.0144573896933248,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.NaiveLike,Lipid-associated,CD99,PILRA,0.0124740524941847,0.01,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEMRA,Lipid-associated,CD99,PILRA,0.0169928389416323,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEX,Lipid-associated,CD99,PILRA,0.0132358410022545,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TPEX,Lipid-associated,CD99,PILRA,0.0130819801137042,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
IFN-stimulated,Lipid-associated,CD99,PILRA,0.00975436746827899,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Lipid-associated,Lipid-associated,CD99,PILRA,0.0106805923356521,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
M2-SIGLEC8+,Lipid-associated,CD99,PILRA,0.0129682060184638,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Monocyte-derived,Lipid-associated,CD99,PILRA,0.0100247283253521,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
MRC1+ M2-like,Lipid-associated,CD99,PILRA,0.0172118540008613,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
normal_NMPR,Lipid-associated,CD99,PILRA,0.00912892344379812,0.01,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Regulatory,Lipid-associated,CD99,PILRA,0.0149798120355826,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Resident M2,Lipid-associated,CD99,PILRA,0.0120004013675376,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
SPP1+ immunosuppressive,Lipid-associated,CD99,PILRA,0.0122859643734537,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Stress-response,Lipid-associated,CD99,PILRA,0.0115511172231759,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
tumor_NMPR,Lipid-associated,CD99,PILRA,0.00927923537957719,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.CM,M2-SIGLEC8+,CD99,PILRA,0.0431784576580913,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.EM,M2-SIGLEC8+,CD99,PILRA,0.0427711350547396,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.NaiveLike,M2-SIGLEC8+,CD99,PILRA,0.0370495962244364,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEMRA,M2-SIGLEC8+,CD99,PILRA,0.0500200593371966,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEX,M2-SIGLEC8+,CD99,PILRA,0.0392525541397442,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TPEX,M2-SIGLEC8+,CD99,PILRA,0.0388081545852299,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Ciliated,M2-SIGLEC8+,CD99,PILRA,0.0264889216026173,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
IFN-stimulated,M2-SIGLEC8+,CD99,PILRA,0.0291298229811507,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Lipid-associated,M2-SIGLEC8+,CD99,PILRA,0.0318366921188211,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
M2-SIGLEC8+,M2-SIGLEC8+,CD99,PILRA,0.0384793632491339,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Monocyte-derived,M2-SIGLEC8+,CD99,PILRA,0.0299209847832625,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
MRC1+ M2-like,M2-SIGLEC8+,CD99,PILRA,0.0506428211413232,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
normal_NMPR,M2-SIGLEC8+,CD99,PILRA,0.0272962820686277,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Regulatory,M2-SIGLEC8+,CD99,PILRA,0.0442707245452048,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Resident M2,M2-SIGLEC8+,CD99,PILRA,0.0356765015961552,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
SPP1+ immunosuppressive,M2-SIGLEC8+,CD99,PILRA,0.0365046474526179,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Stress-response,M2-SIGLEC8+,CD99,PILRA,0.0343716432201337,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
tumor_NMPR,M2-SIGLEC8+,CD99,PILRA,0.0277373543186835,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.CM,Monocyte-derived,CD99,PILRA,0.0494752712125078,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.EM,Monocyte-derived,CD99,PILRA,0.0490115905258628,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.NaiveLike,Monocyte-derived,CD99,PILRA,0.0424923167666048,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEMRA,Monocyte-derived,CD99,PILRA,0.0572548967707698,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEX,Monocyte-derived,CD99,PILRA,0.0450037726230321,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TPEX,Monocyte-derived,CD99,PILRA,0.0444972761013665,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Ciliated,Monocyte-derived,CD99,PILRA,0.0304292649436193,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
IFN-stimulated,Monocyte-derived,CD99,PILRA,0.0334495139470092,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Lipid-associated,Monocyte-derived,CD99,PILRA,0.0365426789530415,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
M2-SIGLEC8+,Monocyte-derived,CD99,PILRA,0.0441224978071286,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Monocyte-derived,Monocyte-derived,CD99,PILRA,0.0343538465365734,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
MRC1+ M2-like,Monocyte-derived,CD99,PILRA,0.0579622381659005,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
normal_NMPR,Monocyte-derived,CD99,PILRA,0.0313528559379193,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Regulatory,Monocyte-derived,CD99,PILRA,0.0507183824945061,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Resident M2,Monocyte-derived,CD99,PILRA,0.0409260824695542,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
SPP1+ immunosuppressive,Monocyte-derived,CD99,PILRA,0.0418707939684226,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
Stress-response,Monocyte-derived,CD99,PILRA,0.0394370742296403,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
tumor_NMPR,Monocyte-derived,CD99,PILRA,0.0318573303069086,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.CM,MRC1+ M2-like,CD99,PILRA,0.028219693466847,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.EM,MRC1+ M2-like,CD99,PILRA,0.0279493618878252,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.NaiveLike,MRC1+ M2-like,CD99,PILRA,0.024160502887639,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
CD8.TEMRA,MRC1+ M2-like,CD99,PILRA,0.0327722700120734,0,CD99_PILRA,CD99 - PILRA,CD99,Cell-Cell Contact,PMID: 18234675
