final_group,PathResponse,TME_cell_type,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM,cell
tumor_NMPR,NMPR,Tumor_epithelial,0.0572222222222222,0.0596891747052519,0.156898919705635,0.0341620729740878,0.0915434083601286,0.0622981079833872,0.136109761488932,0.0436346429808501,0.124633864633865,0.0758121463560425,0.0593479814219364,0.0415514215514216,0.0687942122186496,0.0653054662379421,0.0969328331546981,0.102561629153269,0.070827708196882,0.0659807073954984,0.120062522329403,0.0737709528630892,0.104762415148267,0.196048588781708,0.0730078966259871,0.0448481116584565,0.0613165416220078,0.0499584360590279,0.0583708467309754,0.0342943908538764,0.0405930689531976,0.080010768126346,0.2267559842801,0.260605573419078,0.0851223487202336,0.0649910682386566,0.0260048028311426,0.125984280100036,0.169442658092176,0.0320209530246705,0.0651720472963996,0.18383848356205,0.144520036743599,0.152549290902802,0.0236990482102214,0.119927057787839,0.155566273669168,0.151503443538842,0.0810687877018875,0.128028105632265,0.0406460859622848,0.0692354412290104,BD_immune07_585283
tumor_NMPR,NMPR,Tumor_epithelial,0.0641443372633084,0.0645158985351911,0.128084236995128,0.0331683353958075,0.06678277956413,0.0474157821873558,0.124162322342302,0.0143871542382107,0.12956802956803,0.0534398127744936,0.0452483029653448,0.0665028665028665,0.174469453376206,0.0615023222579493,0.0797320471597,0.0985869953554841,0.0794291544695887,0.145150053590568,0.122132904608789,0.0476525293433832,0.0877331189710611,0.176402286530904,0.0631819813352477,0.0259765378299861,0.0424830296534476,0.0737848764094439,0.0705591282600929,0.0281404072883172,0.0311021793497678,0.0964536970567121,0.198785280457306,0.315839585566274,0.157013213896282,0.0493729903536978,0.0163464779238288,0.140932475884244,0.169058592354412,0.0616255491720176,0.0494619370267039,0.131566130253069,0.0977257721896888,0.182013144240747,0.034890337264639,0.0858014211155128,0.189499821364773,0.213502474564422,0.0381859311150029,0.127444428107415,0.0380533681176224,0.0573454805287603,BD_immune07_314692
tumor_NMPR,NMPR,Tumor_epithelial,0.0889478385137549,0.0719739192568775,0.14691251733869,0.0278902763715454,0.086579135405502,0.0885017689586217,0.132137495130417,0.0559744420802613,0.122841302841303,0.0484906969793677,0.0487477670596642,0.0728419328419329,0.111248660235798,0.0271364773133261,0.0903483386923901,0.100119685602001,0.0998801456074925,0.118985351911397,0.0887924258663808,0.0777646529418382,0.0971275455519829,0.0910896748838871,0.0554289303661163,0.0393733421750663,0.0347856377277599,0.130688398331758,0.0901911396927474,0.0309199714183637,0.0215702036441586,0.0706855707106964,0.2032440157199,0.32441050375134,0.110066948844517,0.0574187209717756,0.0755708628244017,0.203695962843873,0.158556627366917,0.0334150050692802,0.0904477215358045,0.15628722809096,0.145524744517166,0.270287097890003,0.0234895510035175,0.141143180531975,0.136598785280457,0.197152564409202,0.039224557306869,0.124561684912159,0.0445271108105062,0.0922704537334762,BD_immune07_356123
tumor_NMPR,NMPR,Tumor_epithelial,0.0966041443372633,0.0728688817434798,0.125303213551169,0.0638523268459145,0.0793801357627724,0.0539147823411783,0.133415623809962,0.0328566480281063,0.113120813120813,0.0660810803965372,0.0663790639514112,0.0374470574470575,0.0914344408717399,0.0521882815291176,0.0917845659163987,0.0895087531261165,0.0773751442485486,0.105741336191497,0.106668453018935,0.0187872651591855,0.101454090746695,0.11075026795284,0.0702530509691314,0.0343248705317671,0.0477402643801358,0.0894086552466482,0.0819971418363701,0.0282529474812433,0.042427652733119,0.0740685570710696,0.208158270811004,0.302086459449804,0.122847025993973,0.0508503036798856,0.0140714526457701,0.168888888888889,0.169803501250447,0.0640757012504224,0.085003985651654,0.141517754302827,0.135352078309794,0.23660325147008,0.0400243120215187,0.0954536879833994,0.161180778849589,0.187061125114222,0.0557647402218331,0.135023324823226,0.0350983139282091,0.0897249017506252,BD_immune07_764581
tumor_NMPR,NMPR,Tumor_epithelial,0.0920703822793855,0.0693854948195785,0.147500153742082,0.0330933363332958,0.0842693819221151,0.0754653130287648,0.161777386752109,0.0452706714830027,0.151739431739432,0.0811969059161436,0.0870828867452662,0.0464935064935065,0.0529188996070025,0.0853929974991068,0.111956055734191,0.118129689174705,0.0706717638200135,0.0587066809574848,0.127775991425509,0.00967487906401166,0.0746748838871025,0.158563772775991,0.0836073223259153,0.0658235442718201,0.0752447302608075,0.207279728875216,0.150091103965702,0.0387370489460521,0.0615541264737406,0.0633524766690596,0.182908181493391,0.171068238656663,0.0181500545205127,0.0633744194355127,0.0716211661611055,0.151057520543051,0.183865666309396,0.0337783034809057,0.0813205792480404,0.14755652088064,0.137820788839132,0.187519889311657,0.0084936892199462,0.134119348550588,0.197159699892819,0.175289312457454,0.0635775442693131,0.108657586248379,0.0242684831795417,0.0911182565201858,BD_immune07_616280
tumor_NMPR,NMPR,Tumor_epithelial,0.0846284387281172,0.0625205430510897,0.0913603782738522,0.00885926425919681,0.058506609503394,0.0470081525919089,0.149766478886803,0.0214786728685239,0.130907830907831,0.0480322579011089,0.0703501250446588,0.0903123903123904,0.176861379063951,0.0354448017148982,0.0684601643444087,0.0914683815648446,0.0775912385993521,0.143067166845302,0.0786995355484101,0.0177185285183935,0.0594962486602358,0.11234548052876,0.0568592964824121,0.0432613363647847,0.0441925687745623,0.250751348163726,0.155317970703823,0.0314916041443373,0.0391103965702037,0.0676381909547739,0.167838513754912,0.36957127545552,0.122120085825839,0.0329153269024651,0.0332511796427367,0.186386209360486,0.147341907824223,0.0356961811422778,0.0844692440547363,0.113183269161154,0.105458433804111,0.198471117260464,0.0328186426650113,0.141709111488398,0.151523758485173,0.165418652144316,0.0382005253940455,0.169549409861922,0.0380453161988502,0.0698088603072526,BD_immune07_880254
tumor_NMPR,NMPR,Tumor_epithelial,0.0472722400857449,0.0639764201500536,0.107469132006368,0.0429182135223309,0.0792497320471597,0.0777265036148285,0.160269457539427,0.0226817259636796,0.137154077154077,0.0597819754925054,0.0668899607002501,0.0857025857025857,0.200573419078242,0.069285459092533,0.0960878885316184,0.0928188638799571,0.0468612852489986,0.142736691675598,0.129467667023937,0.0618929763377958,0.0769935691318328,0.166286173633441,0.0826974156496769,0.0386075849437918,0.0336405859235441,0.031240452727234,0.0473544122901036,0.0171668453018935,0.0407734905323329,0.119888729361091,0.182811718470883,0.344826723829939,0.078568162365604,0.0537066809574848,0.0400657229524772,0.0976080743122544,0.174707038227939,0.0127999324095979,0.0698717948717949,0.163280350149735,0.0989027155815823,0.154403320650294,0.0156941858059176,0.0971892095830975,0.185621650589496,0.204395341563483,0.0521015761821366,0.147405308346589,0.0325941671900414,0.0583172561629153,BD_immune07_150878
tumor_NMPR,NMPR,Tumor_epithelial,0.0771043229724902,0.0857377634869596,0.104855516607561,0.0456088048899389,0.0728992497320472,0.0926549761575143,0.111588950314936,0.0301752931862042,0.102684222684223,0.0448915702931477,0.0252179349767774,0.0815701415701415,0.121332618792426,0.0455001786352268,0.0654626652375848,0.095843158270811,0.0745837399026016,0.12042872454448,0.0816202215076813,0.0095061311733603,0.0578117184708825,0.0906895319757056,0.0559852835606605,0.0410548503220917,0.0255698463737049,0.0759589902449075,0.0693551268310111,0.0336030725259021,0.0184262236513041,0.0368646805455851,0.178865666309396,0.393601286173633,0.114393415329058,0.0425169703465523,0.0106799797775531,0.198292247231154,0.141250446588067,0.0270023656640757,0.0643084894380231,0.120446243459374,0.104722844184177,0.230736769283985,0.0357205669356507,0.0997170345217884,0.0751143265451947,0.167592711840499,0.0476041058571707,0.0958879695596576,0.0244939369051646,0.0839782065023222,BD_immune07_80113
tumor_NMPR,NMPR,Tumor_epithelial,0.0690317970703823,0.0610021436227224,0.123143991417775,0.101801852476844,0.0883011789924973,0.0763421012151977,0.147361233306633,0.0166819238952942,0.136895356895357,0.0676033007613635,0.0473972847445516,0.0390405990405991,0.0707127545551983,0.0731046802429439,0.104219364058592,0.103501250446588,0.0509403445925174,0.0758681672025724,0.114219364058592,0.0784771440356996,0.0997874240800286,0.160921757770632,0.0743126346015793,0.0444297082228117,0.0451375491246874,0.0467469999360555,0.0420078599499821,0.0320650232225795,0.0476598785280458,0.0922684852835607,0.165491246873884,0.215271525544837,0.0685961847366015,0.0675526973919257,0.0322927199191102,0.131718470882458,0.175530546623794,0.0534133153092261,0.045489570878172,0.154766841083358,0.156486823975198,0.0868142511241785,0.0172356714256156,0.0993271709740301,0.129914255091104,0.137950067153607,0.0514715898034637,0.127589233600221,0.0619675668711854,0.0473615576991783,BD_immune07_396623
tumor_NMPR,NMPR,Tumor_epithelial,0.0752786709539122,0.0568345837799215,0.134227087305004,0.0514681066486669,0.112817077527688,0.0772111982771881,0.152850183183854,0.0166324409916374,0.130556710556711,0.074203810363256,0.0721704180064309,0.0745243945243945,0.0792443729903537,0.0817041800643087,0.10678277956413,0.133747767059664,0.0615868899790143,0.0688156484458735,0.0994408717399071,0.0728053399332508,0.0494837441943551,0.130487674169346,0.0741223977027997,0.0622631678666161,0.0498428010003573,0.102932922193724,0.0730814576634512,0.0339692747409789,0.0596748838871025,0.064064967695621,0.126475526973919,0.240702036441586,0.0485173938022489,0.0519703465523401,0.0548849848331648,0.160939621293319,0.178469096105752,0.0306269009800608,0.0405008635578584,0.0993549873301083,0.0669565966241819,0.143403666551366,0.0117732257397062,0.156511350059737,0.215501964987496,0.144070551150197,0.0772158980346371,0.122634657969426,0.0758490748345331,0.0679742765273312,BD_immune07_148456
tumor_NMPR,NMPR,Tumor_epithelial,0.0875330475169703,0.0697999285459092,0.102344395930276,0.082086473919076,0.0723687031082529,0.0735963697892632,0.147155507115062,0.0382348211193033,0.150667590667591,0.0551646581462851,0.0597659878528046,0.0524207324207324,0.102324044301536,0.0624937477670596,0.0995694891032511,0.105171489817792,0.103988166049573,0.0903251161128975,0.110253662022151,0.0134435819552255,0.0696070025008931,0.148317256162915,0.0632519741564968,0.0621092269799166,0.0646320114326545,0.148319324745821,0.110396570203644,0.0380403715612719,0.0478331546981065,0.0611503948312994,0.191629153269025,0.278249374776706,0.138910058741456,0.0632690246516613,0.0723373778227165,0.147327617006074,0.166688102893891,0.0433507941872254,0.0665603826225588,0.153141145884753,0.100101188425766,0.224323763403667,0.0374818953031244,0.133528265107213,0.223637013219007,0.147915785083927,0.0605540961276513,0.162765829468141,0.05021176546371,0.0947016791711326,BD_immune07_131610
tumor_NMPR,NMPR,Tumor_epithelial,0.109228295819936,0.0729742765273312,0.145802157855537,0.0378839014512319,0.0771918542336548,0.10163820950623,0.124186396683869,0.0702224256519373,0.152677292677293,0.0650021022344473,0.0497302608074313,0.0598666198666199,0.103185066095034,0.0631672025723473,0.0968935334047875,0.0849857091818507,0.099599445729129,0.0914272954626653,0.102079314040729,0.0260434244571943,0.0909146123615577,0.118676312968917,0.0599048815506103,0.0278554060881647,0.0374258663808503,0.105586619963481,0.0821204001429082,0.0311164701679171,0.0394551625580565,0.0519131371141421,0.201236155769918,0.303790639514112,0.0969351264524148,0.0538210075026795,0.0655965621840243,0.180861021793498,0.161507681314755,0.0711473470767151,0.102477746778265,0.148494421956758,0.132129836950281,0.170038049117952,0.0237559486861163,0.075249952839087,0.170593068953198,0.165280665280665,0.0528726405915548,0.135609230124889,0.0157012416058747,0.101257591997142,BD_immune07_252085
tumor_NMPR,NMPR,Tumor_epithelial,0.0895051804215792,0.0671061093247588,0.10101538104121,0.0249746878164023,0.0714826723829939,0.0603291801261344,0.158728699679155,0.0390172695333763,0.162194502194502,0.0504308314210599,0.0490139335476956,0.0783713583713583,0.0741050375133976,0.0602161486245088,0.0868703108252947,0.113524473026081,0.0819509978212343,0.0948320828867453,0.0993586995355484,0.0412213597330033,0.0527849231868525,0.124442658092176,0.0810606604450825,0.05242673992674,0.0642997499106824,0.216171570264375,0.143238656663094,0.0380600214362272,0.0506216505894963,0.0580078966259871,0.190551982851018,0.272565201857806,0.072172261370165,0.0603001071811361,0.059340242669363,0.168983565559128,0.183322615219721,0.0295623521459952,0.0695296931048226,0.120502188435844,0.1150103341371,0.234465582843307,0.023621456652183,0.0998679494435012,0.202956413004645,0.190694779190354,0.0584038723487059,0.14284504921159,0.0636584698133565,0.0678563772775992,BD_immune07_503731
tumor_NMPR,NMPR,Tumor_epithelial,0.0594033583422651,0.0733118971061093,0.0867891136939781,0.0695428807139911,0.0699142550911039,0.0588832487309645,0.102042379595463,0.0309484635558415,0.14032802032802,0.0379035403654342,0.0473222579492676,0.0427424827424827,0.118879957127546,0.0498374419435512,0.0712040014290818,0.0753679885673455,0.081801736774803,0.131000357270454,0.0885977134690961,0.0291090111373608,0.051820292961772,0.0945516255805645,0.0584278535534817,0.0511123215864595,0.0299035369774919,0.110062736683553,0.0793086816720258,0.0167702750982494,0.0333440514469453,0.0590882986360374,0.194780278670954,0.385030367988567,0.175321553775985,0.0547767059664166,0.00563490057296934,0.161118256520186,0.142963558413719,0.0394896924636702,0.0646970904742925,0.118231480567348,0.14026438167413,0.225804219993082,0.023055038278502,0.0621455071370182,0.0930832440157199,0.225964221539443,0.0557306869040669,0.0984699628852383,0.0172311061726009,0.101684530189353,BD_immune07_301557
tumor_NMPR,NMPR,Tumor_epithelial,0.0883315469810647,0.0726598785280458,0.177551606092286,0.0762740465744178,0.0851768488745981,0.0721196738963237,0.145971487225279,0.0588475431738335,0.180494340494341,0.0526597064976774,0.0653804930332261,0.0484497484497485,0.10097892104323,0.064967845659164,0.113220793140407,0.10731868524473,0.123320813227648,0.109630225080386,0.110169703465523,0.0384745190685116,0.0945998570918185,0.139337263308324,0.0703122756640344,0.0525372615889858,0.0643015362629511,0.0786446602769508,0.0719489103251161,0.0323633440514469,0.0415862808145766,0.072921751615219,0.206947123972847,0.296405859235441,0.0997315011314472,0.0465380493033226,0.0881361644759016,0.140893176134334,0.164430153626295,0.0523149712740791,0.110432443204464,0.174521999539277,0.134465782523826,0.235413351781391,0.0212859507552245,0.097604225617808,0.193081457663451,0.167819623571836,0.0772864370500097,0.150947473478317,0.0625795126978759,0.0966202215076813,BD_immune07_649674
tumor_NMPR,NMPR,Tumor_epithelial,0.0581939978563772,0.0677527688460164,0.102293148569515,0.0227528405894927,0.0922382993926403,0.035456083679434,0.108851041105844,0.027336211588896,0.0964980364980365,0.0457856531363818,0.0449714183637013,0.0707827307827308,0.122263308324402,0.0487334762415148,0.0811539835655591,0.0836441586280815,0.0657461492877798,0.117123972847445,0.0978617363344051,0.0459556755540556,0.0465916398713826,0.0960825294748124,0.0623636037329505,0.0436757925982064,0.0470596641657735,0.138780933163762,0.105946766702394,0.0379385494819579,0.0282154340836013,0.0542229002153626,0.189935691318328,0.380814576634512,0.155647269870675,0.0351786352268667,0.0345888102460398,0.191196856020007,0.156416577349053,0.0557198377830348,0.0735618440281652,0.116349096653174,0.113295154437938,0.177066758906953,0.0392458100558659,0.118537382883733,0.123058235083959,0.201056059463139,0.0221833041447752,0.137605318148807,0.0260560091469797,0.055811003929975,BD_immune07_225285
tumor_NMPR,NMPR,Tumor_epithelial,0.0773329760628796,0.0638013576277242,0.126984126984127,0.085836427044662,0.0987781350482315,0.0726734348561759,0.140631360550471,0.0237425157108219,0.134876414876415,0.0666433647908656,0.0762718828152912,0.0739042939042939,0.081014648088603,0.0668292247231154,0.0766773847802786,0.0854608788853162,0.056821675377274,0.0767559842801,0.128058235083959,0.0316121048486894,0.0889049660593069,0.173186852447303,0.0766439339554917,0.0538674687381584,0.0404483744194355,0.0652340724846711,0.0553358342265095,0.0285673454805288,0.0473204715969989,0.0881550610193827,0.167295462665238,0.283908538763844,0.0789374948703819,0.0684387281171847,0.0254465790360634,0.148869239013934,0.180100035727045,0.0428945589726258,0.0643317390726718,0.130723664725047,0.129266419795614,0.159467312348668,0.0151691495965239,0.0986166132176319,0.172645587709896,0.159985036091231,0.0613835376532399,0.121834886093772,0.0132454063803404,0.0639889246159343,BD_immune07_534456
tumor_NMPR,NMPR,Tumor_epithelial,0.0766952483029654,0.0660325116112898,0.171887064482846,0.0636835789552631,0.087406216505895,0.0868866328257191,0.133472526799119,0.0468201049037558,0.17045045045045,0.0318855776585667,0.0428081457663452,0.0632432432432433,0.108681672025723,0.0526938192211505,0.102138263665595,0.1052679528403,0.101361617187744,0.113908538763844,0.102559842801,0.0323902201222485,0.0530618077884959,0.142772418720972,0.0617749461593683,0.0412522104332449,0.0438549481957842,0.125100357378843,0.0976402286530904,0.0379885673454805,0.0330242943908539,0.0876525484565686,0.201645230439443,0.337563415505538,0.165736495913893,0.0545730618077885,0.0491974216380182,0.169740978921043,0.158610217934977,0.0488340655626901,0.0888169257340242,0.133892783098035,0.150236106326788,0.233510895883777,0.0180943513345748,0.0932654216185625,0.154126473740622,0.200547041255006,0.0617824479470714,0.117528593515387,0.0685137768330193,0.111566630939621,BD_immune07_387737
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.12286888174348,0.0803536977491961,0.179171022692331,0.0398245021937226,0.0727599142550911,0.090501461313644,0.163685825465401,0.0631092582512742,0.127498267498268,0.110385038169486,0.108681672025723,0.0485012285012285,0.0524294390853877,0.103578063594141,0.132404430153626,0.11391389782065,0.113650034084985,0.0551464808860307,0.106555912826009,0.0310964862939214,0.0801679171132548,0.140794926759557,0.0987150035893755,0.0540608816470886,0.0878045730618078,0.0864707595899025,0.0980189353340479,0.0243408360128617,0.0730600214362273,0.0738370423546303,0.156050375133976,0.201336191496963,0.0359366389569581,0.0645319757056092,0.0626579878665319,0.157518756698821,0.147799214005002,0.0476089895234877,0.0848445595854922,0.122450389969395,0.111770151567344,0.140809408509166,0.00486757707428098,0.158158837955103,0.223070739549839,0.134285749329997,0.0796239540766686,0.162066307549045,0.0256534132083676,0.0804269381922115,BD_immune07_218633
tumor_NMPR,NMPR,Tumor_epithelial,0.0821471954269382,0.072534833869239,0.159355376531442,0.0516087298908764,0.0881868524473026,0.0544531610521458,0.132612416232234,0.0521797219060814,0.17975975975976,0.0399981763749373,0.0524097892104323,0.0398923598923598,0.115743122543766,0.0602483029653448,0.114564130046445,0.115205430510897,0.0938963370893651,0.097433011789925,0.115453733476242,0.0654648066899164,0.0882583065380493,0.149805287602715,0.0563962670495334,0.0616671403309335,0.0385262593783494,0.0799022359268759,0.0753072525902108,0.036530903894248,0.0380528760271526,0.0696392677674085,0.234010360843158,0.330571632725974,0.124136758550341,0.0577474097892105,0.0595824907313785,0.133170775276885,0.159814219364059,0.0324180466373775,0.107386741065498,0.138855431599039,0.142794092318291,0.199114493254929,0.0215859714463067,0.112645412815192,0.172148981779207,0.200859811479281,0.0508780891223973,0.130683615592656,0.0306858624410197,0.0829671311182565,BD_immune07_266905
tumor_NMPR,NMPR,Tumor_epithelial,0.0766309396212933,0.0462272240085745,0.141227476784946,0.0378089023887201,0.108342265094677,0.130741424396247,0.127941993968283,0.0147861101489435,0.131702471702472,0.0664610022845969,0.0656162915326902,0.025936585936586,0.0388174347981421,0.0643908538763844,0.0982779564130046,0.11521436227224,0.0537362044920892,0.0532690246516613,0.101806002143623,0.0263340458244272,0.0886352268667381,0.116618435155413,0.0727763819095477,0.052920140204623,0.0373294033583422,0.121043432542079,0.0885798499464094,0.0239603429796356,0.064935691318328,0.0770872218234028,0.163620936048589,0.163133261879243,0.0213743859114306,0.0575759199714183,0.0487866531850354,0.133594140764559,0.125167917113255,0.0166610341331531,0.0336555068420353,0.122805805114029,0.130992364220921,0.100996195088205,0.0129810676598386,0.13622586933283,0.100512683101108,0.149734145309367,0.0514569955244211,0.106634764902713,0.00793919190943204,0.0498213647731333,BD_immune07_349756
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.109867809932119,0.0780635941407646,0.157185904925896,0.0143060711741103,0.0738924615934262,0.0585756037532688,0.112729198674598,0.045007793557326,0.0854793254793255,0.099440754980776,0.112179349767774,0.0383713583713584,0.0593211861379064,0.0696998928188639,0.0988942479456949,0.120035727045373,0.111344285084143,0.0778617363344052,0.0896605930689533,0.0214591067611655,0.0711128974633798,0.115566273669168,0.0892875089734386,0.0403404067197171,0.0431153983565559,0.112062779313236,0.0902215076813148,0.0154662379421222,0.0511361200428725,0.0687383345297918,0.152481243301179,0.283463737048946,0.0722426104186941,0.0491711325473383,0.0241089484327603,0.164026438013576,0.127313326187924,0.040326123690436,0.079616713165936,0.133349787738178,0.166767137444023,0.103811829816672,0.0129552038071591,0.102565553669119,0.156159342622365,0.177055544312182,0.0768072582214439,0.127771911298838,0.0138573522070309,0.101107538406574,BD_immune07_293059
tumor_NMPR,NMPR,Tumor_epithelial,0.0678045730618078,0.0641371918542336,0.0959794737237699,0.0459556755540556,0.0600660950339407,0.0744577757268112,0.154336226631474,0.0356648028106289,0.11010857010857,0.0577101347962858,0.0549124687388353,0.0836199836199836,0.189594498035013,0.0497874240800286,0.080811003929975,0.0979671311182565,0.0965830359251289,0.175319757056091,0.105994998213648,0.0156654291821352,0.0628670953912112,0.123783494105038,0.069989231873654,0.0459414866742453,0.0351964987495534,0.112879848238328,0.0825366202215077,0.0303376205787781,0.0375955698463737,0.10279791816224,0.19534833869239,0.347502679528403,0.108671692715356,0.0564183637013219,0.0692302831142568,0.182122186495177,0.185464451589853,0.0355525515376817,0.083652185465657,0.1359133840129,0.107485790561488,0.198602559667935,0.0460505896958411,0.117921146953405,0.152249017506252,0.153177684151136,0.0527048063825647,0.131915576169917,0.0185999323638824,0.0939299749910683,BD_immune07_668696
tumor_NMPR,NMPR,Tumor_epithelial,0.0726277241872098,0.0746427295462665,0.170564882575214,0.0223497206284922,0.100544837441944,0.063682510383018,0.139270065963696,0.0579259240932258,0.142443982443982,0.0372627387809067,0.0331136120042872,0.0724534924534924,0.160169703465523,0.0579028224365845,0.0780796713111825,0.11372633083244,0.105783754160373,0.122917113254734,0.108315469810647,0.0251059361757978,0.0534190782422294,0.119122901036084,0.0549587221823403,0.0329472969559177,0.0591443372633084,0.14838682174398,0.104498035012504,0.0300339406931047,0.0385887817077528,0.0930743000717875,0.229044301536263,0.317768846016434,0.116656309723411,0.0619632011432655,0.0124810414560161,0.133908538763844,0.164467667023937,0.0449645150388645,0.097977281785572,0.142541218284135,0.126586002985417,0.219197509512279,0.032477239809642,0.0795447399861662,0.13938370846731,0.163615623792615,0.0506372835181942,0.118330593167854,0.0495998196370195,0.0896570203644159,BD_immune07_279328
tumor_NMPR,NMPR,Tumor_epithelial,0.0972204358699535,0.0604769560557342,0.107523795857847,0.0673304083698953,0.075032154340836,0.0724427011229042,0.174628707995745,0.0425831312781434,0.178475398475399,0.0798291871191283,0.0864683815648446,0.0796723996723997,0.133327974276527,0.0613254733833512,0.0944444444444444,0.102499106823866,0.13644241865273,0.121838156484459,0.0974258663808503,0.0242903213709829,0.0516577349053233,0.12874062165059,0.0879773869346734,0.0676432044966527,0.0666380850303679,0.119316930378623,0.0955877098963915,0.0349803501250446,0.0527456234369418,0.0594382627422828,0.192645587709896,0.303570918185066,0.0978027647176072,0.0629296177206145,0.0898213683855746,0.204878528045731,0.192082886745266,0.0442125718148023,0.113232363491431,0.127699345114687,0.0880518716270525,0.233739190591491,0.0322082557417753,0.129573036533987,0.211657734905323,0.159402424889151,0.0646599532983071,0.135366402452337,0.0279723658147737,0.0917809932118614,BD_immune07_266833
tumor_NMPR,NMPR,Tumor_epithelial,0.0779992854590925,0.0629849946409432,0.135371611695331,0.10138935763303,0.0830653804930332,0.0528226426703584,0.139519563685388,0.0374678361126231,0.136867636867637,0.0536196424681752,0.0535994998213648,0.0581396981396981,0.100516255805645,0.0800232225794927,0.0804626652375848,0.0988960342979636,0.104295599249685,0.0976384423008217,0.125918185066095,0.0348464394195073,0.0734869596284388,0.138862093604859,0.0684601579325197,0.0442362953138815,0.0564719542693819,0.0612020149630188,0.0436495176848875,0.0305412647374063,0.0235941407645588,0.0794669777458722,0.217481243301179,0.317390139335477,0.133434557797606,0.058211861379064,0.0915276373441186,0.160064308681672,0.161548767416935,0.0535400473132816,0.0767204729639963,0.163734491723434,0.167836433574463,0.189982704946385,0.0215057935030002,0.122498899578696,0.145896748838871,0.159577208249775,0.0580925277291302,0.142080921764934,0.040750760906324,0.0986959628438728,BD_immune07_778594
tumor_NMPR,NMPR,Tumor_epithelial,0.0730046445158985,0.0784476598785281,0.139987290654531,0.0205872426594668,0.0735923544122901,0.0467235809875404,0.0989739953339549,0.0298289128606066,0.0983275583275583,0.0535031330891702,0.0373240443015362,0.0444787644787645,0.116652375848517,0.0483333333333333,0.055182207931404,0.0798838871025366,0.0834970749290454,0.120850303679886,0.084951768488746,0.0198185022687216,0.0578331546981065,0.106279028224366,0.0504504666188084,0.0291342996084375,0.0362986780993212,0.0682110453508779,0.0528152911754198,0.0256484458735262,0.0296713111825652,0.0816941852117732,0.186200428724544,0.412325830653805,0.151227004654762,0.030176848874598,0.0396128244017526,0.185048231511254,0.126741693461951,0.0511405880364988,0.0663013152650458,0.134481850791457,0.101213543460788,0.177973019716361,0.0280105524518932,0.0829025969942778,0.112849231868524,0.148866361255742,0.0347149250827009,0.123418835407394,0.0132615102178849,0.0781136120042872,BD_immune07_93173
