source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),C1QA,CD93,0.211675187198828,10804.6666666667,0.867405787781966,16552,0.0115761686658283,13411,1.10564918481546,2451
CD8.EM,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HLA-A,APLP2,0.211713555005005,8330.66666666667,0.955401071695342,1325,0.0101678735771186,16553,0.749202150994606,7114
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),MMP9,CD44,0.211751927447216,14120,0.867386337889064,16554,0.0129170486102457,11070,0.459659610607218,14736
CD8.TPEX,CD8.NaiveLike,CD70,CD27,0.211853876807909,17871.6666666667,0.802638296276244,26466,0.0373400989536455,966,0.160238910916075,26183
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),PLAU,ITGAM,0.211904040631032,12137,0.811752272992387,25255,0.017238758995046,6509,0.901015143515269,4647
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),LY86,CD180,0.211965200228281,15517,0.719588121728623,34945,0.0193759834338609,5096,0.777856393815441,6510
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.EM,SPP1,CD44,0.21202066437513,10559.3333333333,0.938351027904964,3859,0.0101666512279683,16561,0.57577164484959,11258
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,EBI3_IL27,IL27RA_IL6ST,0.212026367397558,14422.3333333333,0.711905082305985,35500,0.0337697206996978,1256,0.77783487002403,6511
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),APOC2,LDLR,0.212067850315006,16472,0.677361134573869,37274,0.0373257572588949,967,0.578756876533198,11175
Proliferating TAMs (cycling/MKI67+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TNFSF13B,HLA-DPB1,0.212087542138303,11529.3333333333,0.921832429648373,6512,0.00826779793341493,21708,0.785389142515377,6368
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.EM,ICAM1,SPN,0.212097488094792,12410.6666666667,0.867335600846236,16563,0.0123911645341599,11873,0.671385507350868,8796
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),LRPAP1,SORT1,0.212209914331956,12302.6666666667,0.820992532715934,23908,0.0172300032384437,6514,0.77915923913088,6486
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),PKM,CD44,0.212328070594741,8841.33333333334,0.948119914118682,2550,0.0101658074352934,16569,0.733933628081373,7405
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TEMRA,CD14,ITGA4,0.21244342448787,11534,0.908030533686747,9123,0.0101646919895137,16572,0.667266260871004,8907
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.NaiveLike,LGALS1,PTPRC,0.212495764486271,11067,0.95781762913441,969,0.00895453155281304,19755,0.532925533776161,12477
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),SEMA4A,LILRB2,0.212577212569885,13719,0.783677659651244,28743,0.0181102120219225,5894,0.777637271218497,6520
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),SPINT1,ST14,0.212638455428633,16170.6666666667,0.66535339653438,37749,0.0210369019711836,4242,0.777587066760286,6521
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APP,TNFRSF21,0.212699705853248,14306.3333333333,0.725788552812441,34477,0.0291201272705981,1920,0.77758210048999,6522
CD8.CM,CD8.TEX,HLA-B,CD3G,0.212709705150999,11559,0.95780943694666,970,0.0129934844055952,10990,0.243265475063226,22717
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LPL,CD44,0.212789736830623,9777.33333333333,0.867226041465603,16581,0.0232895715067117,3340,0.646361829369127,9411
CD8.TEMRA,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HSP90B1,LRP1,0.212866746204445,12147,0.899771311463706,10771,0.0101593327378827,16583,0.659923680981349,9087
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,IL1B,SIGIRR,0.212943774156007,13999.3333333333,0.867203254192794,16585,0.011781650852069,12968,0.533821917127604,12445
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CCL2,CCR1,0.212944783199168,11465.6666666667,0.837964743207591,21364,0.0172059720167625,6526,0.778183929518518,6507
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HSP90B1,TLR4,0.21298229509914,11728.6666666667,0.867193074021536,16586,0.0135508601944101,10212,0.687960997142987,8388
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.MAIT,SPP1,CD44,0.213059350921511,10575.3333333333,0.938323221711373,3865,0.0101568842972685,16588,0.575076031245693,11273
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Proliferating TAMs (cycling/MKI67+),VEGFB,NRP1,0.213067367252762,10893.6666666667,0.827883301183439,22838,0.023356834583876,3315,0.77721733712908,6528
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TPEX,CD14,ITGB1,0.21309788580131,10778.3333333333,0.912439370127742,8261,0.0101568007323406,16589,0.729466565145924,7485
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TIMP2,CD44,0.213136425327223,10266.3333333333,0.922694380461001,6357,0.0101567991396311,16590,0.712410182259346,7852
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEMRA,HLA-DQA1,LAG3,0.213174969499532,11968,0.917492623681511,7285,0.0101566130256577,16591,0.548628940659064,12028
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,LYZ,ITGAL,0.213213518318517,13365,0.893779636299994,11924,0.010155835801644,16592,0.56391835515076,11579
CD8.TEMRA,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IL16,CD4,0.213251300046343,10931.3333333333,0.84495282567832,20237,0.0171981615616499,6531,0.804720844589008,6026
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HSPA1A,TLR4,0.213329192658323,13459.3333333333,0.902327500788456,10248,0.0115071723622423,13535,0.403610042088531,16595
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),VIM,CD44,0.213351461464927,15276.3333333333,0.9577892192629,973,0.00649511197647491,27082,0.371323748830737,17774
CD8.MAIT,CD8.TEX,HLA-E,KLRC3_KLRD1,0.213373959710989,11465.3333333333,0.923417670994407,6236,0.0171963436926631,6533,0.270203095956974,21627
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CALR,ITGAV,0.213483490181843,14722,0.878709370791978,14622,0.010154422743381,16599,0.51819854399558,12945
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HMGB1,CD163,0.213522076184313,11884.3333333333,0.921560207912252,6553,0.0101538541237811,16600,0.532194081530133,12500
Proliferating TAMs (cycling/MKI67+),CD8.CM,PLAU,ITGB1,0.213560666835979,12436.6666666667,0.867088439896699,16601,0.012254145737546,12131,0.679880394596297,8578
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),MIF,CD74_CXCR4,0.213565358343751,18507.6666666667,0.957781612360921,974,0.0058795900454943,28916,0.173211366371082,25633
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APP,LRP1,0.213680741147831,10550.3333333333,0.840660941629619,20935,0.0171896264922198,6538,0.940331064488907,4178
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),APOE,LDLR,0.213715075940205,10526,0.867075533062749,16605,0.0152154886313188,8286,0.769739998018688,6687
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,CXCL10,CXCR3,0.213742120106472,9527.33333333333,0.853257726786348,18928,0.0239744774097219,3115,0.776509220378538,6539
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.EM,LPL,CD44,0.213753689842052,9808.33333333333,0.867067929260994,16606,0.0232257309180668,3361,0.644371543872654,9458
CD8.MAIT,CD8.CM,HLA-E,CD8A,0.213779244276799,13418.6666666667,0.957757762240523,975,0.0107214327690503,15223,0.210829112070502,24058
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.EM,CD14,ITGB2,0.213803506620897,10160.3333333333,0.934330418305291,4435,0.00904716630438982,19506,0.776415585393752,6540
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HSP90B1,TLR1,0.213946829120036,12622.6666666667,0.867026844560872,16611,0.0129287140502353,11056,0.615014527984884,10201
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEMRA,HLA-A,CD3D,0.213993119264351,19841.6666666667,0.957756132602708,976,0.00886388445552516,20010,-0.299857318998546,38539
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.CM,CXCL16,CXCR6,0.214024117395207,11003.3333333333,0.867013980599026,16613,0.016679596657417,6938,0.644177557205651,9459
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.MAIT,LPL,CD44,0.214062768511908,9820.66666666667,0.867012528161883,16614,0.0232034183493318,3369,0.643675930268757,9479
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),GNAI2,UNC5B,0.21411055251017,10452.6666666667,0.834656134485366,21864,0.0245065487192391,2949,0.776109511191447,6545
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.CM,CXCL16,CXCR6,0.214140084704941,11008.6666666667,0.866994547682412,16616,0.0166739755564298,6942,0.643868103361497,9468
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TNFSF13B,TFRC,0.214178749781833,10655.3333333333,0.866994416206879,16617,0.0146363741743026,8931,0.782562376764273,6418
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TPEX,HLA-C,CD3D,0.214206983306688,17925,0.957735823054405,977,0.00993519024223655,17114,-0.109696235212068,35684
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),TIMP2,CD44,0.214217419512682,10289,0.922646957358356,6366,0.010143306490027,16618,0.710909523647336,7883
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),ADM,GPR84,0.214233423736761,14456.3333333333,0.766782825322142,30654,0.0177340442641246,6168,0.775980208705189,6547
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),FN1,ITGA5_ITGB1,0.214294772937373,14222.3333333333,0.872193759298162,15759,0.0101416858589605,16620,0.611974946220717,10288
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),S100A9,CD68,0.214294870677291,10717.6666666667,0.921576071365755,6548,0.00799592312015982,22529,1.04227184543352,3076
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Proliferating TAMs (cycling/MKI67+),C1QB,CD33,0.214294870677291,9085.66666666667,0.865384925514154,16897,0.0171731153520597,6548,0.971905759994707,3812
CD8.TEMRA,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD47,SIRPA,0.214314114202707,10524.8333333333,0.866956795281528,16620.5,0.014598999631685,8970.5,0.807065977095165,5983.5
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEMRA,SIRPA,CD47,0.214314114202707,10524.8333333333,0.866956795281528,16620.5,0.014598999631685,8970.5,0.807065977095165,5983.5
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),LGALS1,ITGB1,0.214410837986091,9717.66666666667,0.93634163814197,4137,0.0101411868043261,16623,0.687838545605847,8393
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HSP90B1,ASGR1,0.214449535646565,11400.6666666667,0.866948538231772,16624,0.013041585836347,10904,0.770287661204791,6674
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),C3,CD81,0.214526944935548,11696,0.907435332424001,9262,0.0101408610706482,16626,0.655021204039283,9200
CD8.TEX,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CRTAM,CADM1,0.214527758848526,15153.5,0.793425211112967,27564.5,0.03714483672355,978.5,0.395365723464623,16917.5
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,CADM1,CRTAM,0.214527758848526,15153.5,0.793425211112967,27564.5,0.03714483672355,978.5,0.395365723464623,16917.5
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),COPA,CD74,0.214540733941231,11651.3333333333,0.932955179372621,4653,0.00759151155500847,23749,0.775597190581081,6552
CD8.CM,CD8.NaiveLike,HLA-B,CD3D,0.214634678556835,18180.6666666667,0.957703965520583,979,0.00865408564538122,20587,-0.0211589026998399,32976
CD8.MAIT,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CCL5,CCRL2,0.214643093793305,9631.66666666667,0.919881129526144,6839,0.0188609307071176,5427,0.402545122807133,16629
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,LDLR,0.214681819393487,9266.66666666667,0.866895916872509,16630,0.0151681653348279,8326,1.06457774045329,2844
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEMRA,APP,RPSA,0.214798024140743,12635,0.911494456144204,8440,0.0101376528454802,16633,0.521375540561667,12832
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD1D,LILRB2,0.214848232858249,16361,0.684660053037385,36965,0.0171646619076783,6557,0.836185551864943,5561
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),APOE,SCARB1,0.214971285248885,10850.3333333333,0.840803592380527,20911,0.0171574478145309,6559,0.869179273884944,5081
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.MAIT,GNAI2,S1PR4,0.214991791892005,15418.6666666667,0.873209643630918,15575,0.0101358098934962,16638,0.480929140320947,14043
Proliferating TAMs (cycling/MKI67+),CD8.TPEX,B2M,CD3G,0.215062330029479,18498,0.95769877401437,981,0.00982794056403223,17393,-0.180769326330136,37120
Proliferating TAMs (cycling/MKI67+),CD8.TEMRA,PLAU,ITGB1,0.215108108458586,12494.3333333333,0.866863566616737,16641,0.0122064513387442,12229,0.678544047222344,8613
CD8.TEX,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),COPA,P2RY6,0.215155920417795,14215.6666666667,0.775752048940889,29679,0.0173830373526699,6406,0.774967419501406,6562
CD8.TEX,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),FAM3C,LAMP1,0.215185676139236,12442.6666666667,0.866862034987835,16643,0.018410990456229,5689,0.451462512472853,14996
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.CM,ICAM1,SPN,0.215263262464841,12348,0.866848636583022,16645,0.0122868872225719,12072,0.690873891537248,8327
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.EM,B2M,CD3G,0.215276139349938,19001,0.957697871158614,982,0.00982750252289885,17395,-0.310250810258555,38626
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.CM,HLA-DRB5,LAG3,0.215302062620203,12833.3333333333,0.910192659404302,8698,0.0116850011619723,13156,0.402030558227253,16646
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.CM,HLA-DRB1,LAG3,0.215340867437644,12270.3333333333,0.932024139688458,4788,0.0101330353229139,16647,0.439507644273764,15376
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),LRPAP1,LRP1,0.215340867437644,11090.3333333333,0.866845164665253,16647,0.0136570487156378,10086,0.77664544058578,6538
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TPEX,ALCAM,CD6,0.215418491059885,9819.33333333333,0.86683398840273,16649,0.0232079392593398,3368,0.644948452322682,9441
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-E,KLRC1_KLRD1,0.215463796549853,13233.6666666667,0.9252750447591,5960,0.0171485076559686,6567,0.135279753982165,27174
CD8.NaiveLike,Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),VIM,CD44,0.215489937726862,16130,0.957690392864794,983,0.00646347093417019,27179,0.306548357155826,20228
Proliferating TAMs (cycling/MKI67+),CD8.MAIT,IL18,IL18R1_IL18RAP,0.215489937726862,13296,0.763347120192146,31050,0.0370729458520003,983,0.712274543258679,7855
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-B,LILRB2,0.215496133333803,11284,0.932771902001363,4680,0.0101326426185242,16651,0.531575149765666,12521
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HSP90B1,TLR4,0.215496133333803,11827.6666666667,0.866823255668403,16651,0.0134642148511328,10313,0.682232114248442,8519
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.NaiveLike,FN1,ITGA6,0.215525394398804,11458,0.813333639981464,25031,0.0250550913534736,2775,0.774785259107127,6568
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HLA-F,LILRB1,0.215573794261641,12385.3333333333,0.866813721142814,16653,0.0111963813269364,14175,0.788015084306953,6328
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEMRA,TNFSF13B,HLA-DPB1,0.215586999787295,11682,0.92145810998584,6569,0.0081825301333071,21965,0.777824625466267,6512
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),TGM2,SDC4,0.215586999787295,14579,0.748257457376042,32610,0.0203451170915609,4558,0.774689744673819,6569
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),IL18,IL18BP,0.215648612714765,13788,0.783148680743037,28800,0.0179762469967038,5994,0.774633964396107,6570
CD8.EM,CD8.CM,B2M,CD3G,0.215917501651224,14218.6666666667,0.957684829768982,985,0.00982117836754566,17414,0.206138779153258,24257
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),ADAM10,TREM2,0.21592349933923,14327,0.866773577366939,16662,0.0105425164600575,15647,0.59817654461686,10672
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),ALCAM,NRP1,0.215956790417203,13120,0.804300841660781,26257,0.0172030973972453,6528,0.77453462288288,6575
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.CM,LPL,CD44,0.216001262903671,9873,0.86676189352983,16664,0.0231028415444624,3393,0.640540361498756,9562
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),LY86,CD180,0.21608011425143,15587,0.718767962459717,34998,0.019219249789168,5186,0.774467711922324,6577
CD8.CM,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),MIF,CD44_CD74,0.216131267199223,15470.3333333333,0.957679327745945,986,0.0061522486672304,28120,0.38480336216488,17305
CD8.TEX,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CSF1,SIRPA,0.21614178747057,11232.6666666667,0.82719934541133,22961,0.0212169609745168,4159,0.774442699361275,6578
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),IL1B,SIGIRR,0.216195753494287,13314.6666666667,0.866743860272972,16669,0.0116881642960256,13151,0.617843441248726,10124
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Proliferating TAMs (cycling/MKI67+),MIF,CD74_CXCR4,0.216345021804807,18462,0.957668767978565,987,0.00584690682940511,29004,0.178593105916476,25395
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,IL10,CD70,0.216345021804807,17886.6666666667,0.716577973898693,35148,0.0370022714579355,987,0.378442885048576,17525
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-C,LILRB2,0.216351429998477,11689,0.928323115303715,5436,0.0101201088816959,16673,0.517850399722829,12958
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),APOE,LDLR,0.216390360797927,10630.3333333333,0.866704231246933,16674,0.0151178837553517,8378,0.763837776723401,6839
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),INHBA,ENG,0.216450266564142,11590.3333333333,0.819143495301072,24209,0.0215933884516881,3979,0.774191063806519,6583
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TPEX,LGALS1,CD69,0.216468236406872,10427,0.957404916039849,1034,0.0101193287522265,16676,0.498320312557261,13571
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IL15RA,AXL,0.21651198497851,15520,0.691937037494112,36620,0.0232411979672982,3356,0.774183560371075,6584
CD8.NaiveLike,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),MIF,CD44_CD74,0.216558765468255,15613.3333333333,0.957664079971098,988,0.00614762209272879,28131,0.372805313392776,17721
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),MMP9,CD44,0.216585084849601,12781.3333333333,0.866660468360956,16679,0.0127554210637838,11293,0.608670360783753,10372
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEMRA,ACTR2,ADRB2,0.216663007167563,13633,0.866650331715241,16681,0.0143461137811472,9254,0.452254910408487,14964
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),LYZ,ITGAL,0.216701975334226,10125,0.893598929451621,11964,0.0101172763360262,16682,1.20165895275667,1729
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),FN1,ITGA4_ITGB7,0.216740948173051,15831.3333333333,0.868333689164575,16411,0.0101155817717311,16683,0.468849340999802,14400
CD8.NaiveLike,CD8.CM,HLA-E,CD8A,0.216772498189849,13588.6666666667,0.957656745384929,989,0.0106680875472163,15347,0.201610116757215,24430
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.EM,TIMP2,CD44,0.216779925684319,10329.6666666667,0.922548948306716,6383,0.0101155020000671,16684,0.708919238150863,7922
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TNFSF13,TNFRSF1A,0.216779925684319,10076.3333333333,0.866632320948185,16684,0.0148145635210877,8720,0.887748001590385,4825
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.NaiveLike,LGALS1,ITGB1,0.2168578947253,9456,0.936262725157447,4150,0.0101143857303546,16686,0.727735269607925,7532
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),INHBA,ACTR2,0.2168578947253,15021.3333333333,0.866622594570883,16686,0.0119690327122116,12647,0.4292413434396,15731
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),C1QA,CD93,0.216896886255574,11001.3333333333,0.866608337998831,16687,0.011417150039086,13708,1.08879950490478,2609
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.CM,SPP1,CD44,0.21693588245941,10641.3333333333,0.938197402648169,3876,0.0101128585871482,16688,0.571940462475692,11360
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),FN1,CD44,0.216974883337088,11038,0.923007631223047,6313,0.0101126314493205,16689,0.618443028687481,10112
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,HLA-E,CD8A,0.216986219969868,14971,0.957631222309572,990,0.010654670493859,15382,0.101076825311614,28541
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),ENTPD1,ADORA3,0.216986219969868,15641.3333333333,0.711427941916612,35539,0.0369567900393385,990,0.607681188526823,10395
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),SEMA3C,NRP1_NRP2_PLXND1,0.217006003347178,14784.3333333333,0.696012133839655,36413,0.03289432807307,1348,0.773663271902139,6592
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HSP90B1,ASGR1,0.217013888888889,11513,0.866578143702805,16690,0.0129581968362792,11026,0.764558778310246,6823
