source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Resident M2,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0269808408598835,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Inflammatory Mono-derived,ICAM1,ITGAM_ITGB2,0.0184459279032468,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,Resident M2,ICAM1,ITGAM_ITGB2,0.00644155407942581,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Resident M2,ICAM1,ITGAM_ITGB2,0.00450465915919936,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Resident M2,ICAM1,ITGAM_ITGB2,0.0217432920213023,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Resident M2,ICAM1,ITGAM_ITGB2,0.0187210114935881,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Resident M2,ICAM1,ITGAM_ITGB2,0.00683814476650259,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Resident M2,ICAM1,ITGAM_ITGB2,0.0249585329948819,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Resident M2,ICAM1,ITGAM_ITGB2,0.0170521303520385,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,Stress-response,ICAM1,ITGAM_ITGB2,0.0101958141395236,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Stress-response,ICAM1,ITGAM_ITGB2,0.00713817030422389,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Stress-response,ICAM1,ITGAM_ITGB2,0.0341095297110394,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Stress-response,ICAM1,ITGAM_ITGB2,0.0294200569380585,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Stress-response,ICAM1,ITGAM_ITGB2,0.0108210280166856,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Stress-response,ICAM1,ITGAM_ITGB2,0.039080348710636,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Stress-response,ICAM1,ITGAM_ITGB2,0.0268234827159996,0,ICAM1_ITGAM_ITGB2,ICAM1 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,Classical Mono-derived,ICAM2,ITGAM_ITGB2,0.00846282758607019,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,IFN-stimulated,ICAM2,ITGAM_ITGB2,0.00639656120893251,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,Inflammatory Mono-derived,ICAM2,ITGAM_ITGB2,0.00695463540953132,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,Resident M2,ICAM2,ITGAM_ITGB2,0.0064234521201961,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,Stress-response,ICAM2,ITGAM_ITGB2,0.0101672699764738,0,ICAM2_ITGAM_ITGB2,ICAM2 - (ITGAM+ITGB2),ICAM,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.EM,ICAM1,ITGAL,0.00304961146579172,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Classical Mono-derived,CD8.EM,ICAM1,ITGAL,0.00213044439837319,0.04,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
IFN-stimulated,CD8.EM,ICAM1,ITGAL,0.0103780441336043,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Inflammatory Mono-derived,CD8.EM,ICAM1,ITGAL,0.00892110732749585,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Proliferating,CD8.EM,ICAM1,ITGAL,0.00323804916224986,0.03,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Resident M2,CD8.EM,ICAM1,ITGAL,0.0119331751170418,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Stress-response,CD8.EM,ICAM1,ITGAL,0.00811860903291935,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
CD8.MAIT,CD8.TEMRA,ICAM1,ITGAL,0.00336714879662034,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Classical Mono-derived,CD8.TEMRA,ICAM1,ITGAL,0.00235250034209411,0.02,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
IFN-stimulated,CD8.TEMRA,ICAM1,ITGAL,0.0114498824665896,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Inflammatory Mono-derived,CD8.TEMRA,ICAM1,ITGAL,0.00984397085003445,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Proliferating,CD8.TEMRA,ICAM1,ITGAL,0.00357513699239517,0.02,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Resident M2,CD8.TEMRA,ICAM1,ITGAL,0.0131634900696165,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Stress-response,CD8.TEMRA,ICAM1,ITGAL,0.00895920681266149,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
CD8.MAIT,CD8.TEX,ICAM1,ITGAL,0.00285713964292897,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Classical Mono-derived,CD8.TEX,ICAM1,ITGAL,0.00199586833904833,0.04,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
IFN-stimulated,CD8.TEX,ICAM1,ITGAL,0.00972756185622144,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Inflammatory Mono-derived,CD8.TEX,ICAM1,ITGAL,0.00836117240970141,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Proliferating,CD8.TEX,ICAM1,ITGAL,0.00303372055667418,0.03,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Resident M2,CD8.TEX,ICAM1,ITGAL,0.0111863210622764,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Stress-response,CD8.TEX,ICAM1,ITGAL,0.00760865637624605,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
CD8.MAIT,CD8.TPEX,ICAM1,ITGAL,0.00271714737272237,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Classical Mono-derived,CD8.TPEX,ICAM1,ITGAL,0.00189799575515679,0.04,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
IFN-stimulated,CD8.TPEX,ICAM1,ITGAL,0.00925406124999182,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Inflammatory Mono-derived,CD8.TPEX,ICAM1,ITGAL,0.00795364823118094,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Resident M2,CD8.TPEX,ICAM1,ITGAL,0.0106425767411703,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
Stress-response,CD8.TPEX,ICAM1,ITGAL,0.00723754219181201,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662
CD8.MAIT,CD8.MAIT,ICAM1,SPN,0.00234099351003423,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Classical Mono-derived,CD8.MAIT,ICAM1,SPN,0.00163505690254431,0.02,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
IFN-stimulated,CD8.MAIT,ICAM1,SPN,0.00798019768790948,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Inflammatory Mono-derived,CD8.MAIT,ICAM1,SPN,0.00685755340624212,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Proliferating,CD8.MAIT,ICAM1,SPN,0.00248575436509871,0.02,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Resident M2,CD8.MAIT,ICAM1,SPN,0.00917934860217801,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Stress-response,CD8.MAIT,ICAM1,SPN,0.00623951347641758,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
CD8.MAIT,CD8.TEMRA,ICAM1,SPN,0.00369512610559957,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Classical Mono-derived,CD8.TEMRA,ICAM1,SPN,0.00258190180032518,0.01,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
IFN-stimulated,CD8.TEMRA,ICAM1,SPN,0.0125552407562121,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Inflammatory Mono-derived,CD8.TEMRA,ICAM1,SPN,0.0107959894253692,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Proliferating,CD8.TEMRA,ICAM1,SPN,0.00392329365179286,0.02,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Resident M2,CD8.TEMRA,ICAM1,SPN,0.0144318629260269,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Stress-response,CD8.TEMRA,ICAM1,SPN,0.00982650830189761,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
CD8.MAIT,CD8.TEX,ICAM1,SPN,0.00306735741129259,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Classical Mono-derived,CD8.TEX,ICAM1,SPN,0.00214285312999515,0.01,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
IFN-stimulated,CD8.TEX,ICAM1,SPN,0.0104379883577206,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Inflammatory Mono-derived,CD8.TEX,ICAM1,SPN,0.00897271249503237,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Proliferating,CD8.TEX,ICAM1,SPN,0.00325688806033296,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Resident M2,CD8.TEX,ICAM1,SPN,0.0120019929349355,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Stress-response,CD8.TEX,ICAM1,SPN,0.00816561030425914,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
CD8.MAIT,CD8.TPEX,ICAM1,SPN,0.0022321722959656,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Classical Mono-derived,CD8.TPEX,ICAM1,SPN,0.00155899991169402,0.03,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
IFN-stimulated,CD8.TPEX,ICAM1,SPN,0.00761123763446866,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Inflammatory Mono-derived,CD8.TPEX,ICAM1,SPN,0.00654015599749938,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Proliferating,CD8.TPEX,ICAM1,SPN,0.00237021992174555,0.02,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Resident M2,CD8.TPEX,ICAM1,SPN,0.00875543578988815,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Stress-response,CD8.TPEX,ICAM1,SPN,0.00595055025043973,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
CD8.MAIT,Stress-response,ICAM1,SPN,0.00180253531719574,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Classical Mono-derived,Stress-response,ICAM1,SPN,0.0012587682099279,0.04,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
IFN-stimulated,Stress-response,ICAM1,SPN,0.00615265028283029,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Inflammatory Mono-derived,Stress-response,ICAM1,SPN,0.00528573321769338,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Resident M2,Stress-response,ICAM1,SPN,0.00707914299388787,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Stress-response,Stress-response,ICAM1,SPN,0.00480866834951017,0,ICAM1_SPN,ICAM1 - SPN,ICAM,Cell-Cell Contact,PMID: 1683685
Proliferating,CD8.EM,F11R,ITGAL_ITGB2,0.00333415458550748,0.02,JAM1_ITGAL_ITGB2,JAM1 - (ITGAL+ITGB2),JAM,Cell-Cell Contact,PMID: 11812992
Proliferating,CD8.TEMRA,F11R,ITGAL_ITGB2,0.0041342286611655,0.01,JAM1_ITGAL_ITGB2,JAM1 - (ITGAL+ITGB2),JAM,Cell-Cell Contact,PMID: 11812992
Proliferating,CD8.TEX,F11R,ITGAL_ITGB2,0.00319236113594479,0.02,JAM1_ITGAL_ITGB2,JAM1 - (ITGAL+ITGB2),JAM,Cell-Cell Contact,PMID: 11812992
Proliferating,CD8.TPEX,F11R,ITGAL_ITGB2,0.0028386651135179,0.02,JAM1_ITGAL_ITGB2,JAM1 - (ITGAL+ITGB2),JAM,Cell-Cell Contact,PMID: 11812992
Proliferating,Proliferating,F11R,F11R,0.000798039690497522,0.02,F11R_F11R,F11R - F11R,JAM,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.CM,LCK,CD8 receptor,0.0553613084724034,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.CM,LCK,CD8 receptor,0.0605275835564291,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEMRA,CD8.CM,LCK,CD8 receptor,0.0695511428592851,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEX,CD8.CM,LCK,CD8 receptor,0.0606051656217509,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.CM,CD8.EM,LCK,CD8 receptor,0.0582631762142603,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.EM,LCK,CD8 receptor,0.0636819956306556,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEMRA,CD8.EM,LCK,CD8 receptor,0.0731392094714411,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEX,CD8.EM,LCK,CD8 receptor,0.0637633464886056,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.NaiveLike,LCK,CD8 receptor,0.0587169878225328,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEMRA,CD8.NaiveLike,LCK,CD8 receptor,0.0674900113660824,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEX,CD8.NaiveLike,LCK,CD8 receptor,0.0587923943652264,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.TEMRA,LCK,CD8 receptor,0.0619572071453225,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEMRA,CD8.TEMRA,LCK,CD8 receptor,0.0711777497199087,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEX,CD8.TEMRA,LCK,CD8 receptor,0.0620365006482878,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.CM,CD8.TEX,LCK,CD8 receptor,0.0602701179154485,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.TEX,LCK,CD8 receptor,0.0658625404420047,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.MAIT,CD8.TEX,LCK,CD8 receptor,0.0589091001764163,0.01,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEMRA,CD8.TEX,LCK,CD8 receptor,0.075617427855544,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEX,CD8.TEX,LCK,CD8 receptor,0.0659464806560987,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.TPEX,LCK,CD8 receptor,0.0600336214852843,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEMRA,CD8.TPEX,LCK,CD8 receptor,0.0689889477611214,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.TEX,CD8.TPEX,LCK,CD8 receptor,0.0601106109185097,0,LCK_CD8A_CD8B1,LCK - (CD8A+CD8B1),LCK,Cell-Cell Contact,PMID: 25427562
CD8.EM,CD8.CM,HLA-A,CD8A,0.252946129233327,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.CM,HLA-A,CD8A,0.250031854089912,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.CM,HLA-A,CD8A,0.248234523750606,0.04,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.EM,HLA-A,CD8A,0.254521814937864,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.EM,HLA-A,CD8A,0.264242049392278,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.EM,HLA-A,CD8A,0.252006999188427,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.EM,HLA-A,CD8A,0.260407226121602,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.EM,HLA-A,CD8A,0.261243141331777,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.EM,HLA-A,CD8A,0.259393093992844,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TEMRA,HLA-A,CD8A,0.264999869376085,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TEMRA,HLA-A,CD8A,0.261157951924691,0.01,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TEMRA,HLA-A,CD8A,0.261995423314721,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TEMRA,HLA-A,CD8A,0.260141924511975,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.TEX,HLA-A,CD8A,0.265504599493106,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TEX,HLA-A,CD8A,0.275489267689758,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.TEX,HLA-A,CD8A,0.262919539816199,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TEX,HLA-A,CD8A,0.252146725754961,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TEX,HLA-A,CD8A,0.271551461596041,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TEX,HLA-A,CD8A,0.272409973955885,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TEX,HLA-A,CD8A,0.270509803106481,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEX,HLA-A,CD8A,0.254261886949856,0.02,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.TPEX,HLA-A,CD8A,0.254456889776848,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TPEX,HLA-A,CD8A,0.264175523390669,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.TPEX,HLA-A,CD8A,0.251942498723065,0.02,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TPEX,HLA-A,CD8A,0.260341323961474,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TPEX,HLA-A,CD8A,0.261177102328965,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TPEX,HLA-A,CD8A,0.259327358492116,0,HLA-A_CD8A,HLA-A - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.CM,HLA-B,CD8A,0.257336128451436,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.CM,HLA-B,CD8A,0.256846035592003,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.EM,HLA-B,CD8A,0.259566284289912,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.EM,HLA-B,CD8A,0.26875756577627,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.EM,HLA-B,CD8A,0.261560456400078,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.EM,HLA-B,CD8A,0.259508099096374,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.EM,HLA-B,CD8A,0.268253577864737,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.EM,HLA-B,CD8A,0.262427194988372,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TEMRA,HLA-B,CD8A,0.269523591936666,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TEMRA,HLA-B,CD8A,0.269018696008337,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TEMRA,HLA-B,CD8A,0.263181671922207,0.02,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.TEX,HLA-B,CD8A,0.270687702925493,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TEX,HLA-B,CD8A,0.280123807353927,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.TEX,HLA-B,CD8A,0.272735845201565,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TEX,HLA-B,CD8A,0.260890289321642,0,HLA-B_CD8A,HLA-B - CD8A,MHC-I,Cell-Cell Contact,KEGG: hsa04514
