p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.4415327046772276e-129	1.052628847424212	0.473	0.275	6.515474175701649e-125	0	MCTP1
2.6621968964158976e-129	0.9151791986748093	0.635	0.421	7.104338637775464e-125	0	PDE4B
3.471291019951587e-129	0.8541367229881476	0.615	0.401	9.263487215842804e-125	0	ELL2
3.9978225265344056e-129	1.0912348675187244	0.319	0.144	1.0668589194309714e-124	0	TNFSF9
7.515057178380314e-129	0.9084579161630957	0.472	0.267	2.0054681586225705e-124	0	SPRED1
7.738047613318337e-128	0.5665250181903856	0.875	0.713	2.0649753860901316e-123	0	RHOB
3.137796425308859e-127	0.971359626353864	0.328	0.152	8.37352354057922e-123	0	DST
3.372058593918605e-127	0.7457961440812215	0.539	0.329	8.998675563731189e-123	0	MGAT4A
1.3602706710454924e-126	0.9620271106294487	0.399	0.208	3.630018312752001e-122	0	IFI44L
2.8555694927015103e-126	0.35235072436633263	0.993	0.979	7.62037274822325e-122	0	HLA-DRB1
6.336286471404755e-126	0.47016245901115106	0.994	0.975	1.6909014077590728e-121	0	SAT1
3.272413994952246e-125	0.7806172765075587	0.525	0.312	8.732763986929563e-121	0	CIITA
4.201088354250371e-125	0.6804509455860015	0.749	0.542	1.1211024382152541e-120	0	GNA13
2.744071155394893e-124	0.645794913721688	0.756	0.551	7.322828285286812e-120	0	TRA2B
1.8545617179355615e-123	1.4208835406013942	0.276	0.119	4.9490834004828395e-119	0	AL118558.3
2.6567677153181804e-123	1.1994387967791604	0.272	0.115	7.089850325098097e-119	0	SIK1B
3.104495108595435e-123	0.8693891958945332	0.61	0.414	8.284655646797778e-119	0	RUNX1
3.2188576209580884e-123	0.6574828210781543	0.65	0.432	8.589843447288755e-119	0	TACC1
2.5078098743659936e-120	1.0762323265085219	0.424	0.234	6.692341430733091e-116	0	OSM
1.6242875211369773e-119	0.6287188703558063	0.579	0.367	4.334573678906137e-115	0	IL18
5.42759014703822e-118	0.673709367136949	0.94	0.836	1.4484067066386194e-113	0	SQSTM1
6.203521745537458e-118	0.7539593113607783	0.644	0.448	1.6554718130141262e-113	0	CHMP1B
7.528318733435781e-118	0.8040632365796251	0.427	0.235	2.0090071372046726e-113	0	OTULINL
1.086226158806653e-117	0.5284265240641789	0.753	0.548	2.8987031273914343e-113	0	EIF4A2
1.1321159744627861e-117	0.63393771565378	0.649	0.44	3.021164689451391e-113	0	DOCK8
1.2565096897281162e-117	0.8237588027075268	0.562	0.357	3.353121758008451e-113	0	CKS2
2.3875954414040286e-117	0.83406919377587	0.434	0.237	6.371537194930791e-113	0	DNAJB4
3.7640434381289264e-117	0.6827091792563924	0.627	0.418	1.0044726318990853e-112	0	IL10RA
4.5906987138373e-116	0.6457043074661217	0.793	0.612	1.2250738587746219e-111	0	KLF4
8.236754832293679e-116	0.8687475492110779	0.468	0.27	2.1980603945458913e-111	0	CD93
2.45062093274771e-115	0.7151484712292551	0.522	0.322	6.539727021130539e-111	0	XAF1
4.0155500114751085e-115	0.7163234403171254	0.736	0.537	1.0715896760622474e-110	0	DNAJB6
1.0685819180274084e-114	0.865540915876356	0.436	0.248	2.851617706447942e-110	0	BAZ2B
1.698907601683467e-114	0.6906139878310635	0.533	0.332	4.5337048258525005e-110	0	FOXN3
1.7837818626057546e-114	0.884622046535064	0.511	0.32	4.7602002785497166e-110	0	DAPK1
2.123134266504979e-114	0.8127263975676249	0.69	0.485	5.665796103595187e-110	0	ABCA1
2.639913377542887e-114	1.0073224462520884	0.303	0.141	7.044872839310949e-110	0	PXDC1
2.8936888083594275e-114	0.6576398376018395	0.611	0.407	7.722097953987968e-110	0	SLC8A1
3.1515577020604478e-114	0.6809605920252765	0.522	0.323	8.410246883718511e-110	0	SWAP70
4.746043118071098e-114	0.9375972553432674	0.479	0.287	1.2665290664884532e-109	0	USP36
8.706840526767494e-113	0.5410925028880211	0.698	0.475	2.3235074629731733e-108	0	LGMN
1.2647304062257433e-112	0.5874555242949988	0.567	0.357	3.3750595620540187e-108	0	CD84
4.1415781409274016e-112	0.5981980454508973	0.773	0.587	1.1052215426878863e-107	0	CLEC7A
1.6525251752574648e-111	0.6269684900812931	0.776	0.594	4.4099286826920707e-107	0	SRSF7
1.829522928983138e-111	0.7854068500986683	0.628	0.434	4.8822648882844017e-107	0	NEU1
